"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Функциональные тесты, которые проверяют ручку создания объявления","161","Проверяем создание объявления с большим значением в поле","tests.functional","Sun Apr 05 17:03:01 UTC 2026","passed","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения объявлений по seller_id","1141","Проверяем, что возвращаются все объявления у одного продавца. Также проверяем, что возвращаются дубликаты объявлений","tests.functional","Sun Apr 05 17:03:03 UTC 2026","passed","Sun Apr 05 17:03:04 UTC 2026","TestGetNotificationsBySellerId","test_get_notifications_by_seller_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","60194","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:58 UTC 2026","broken","Sun Apr 05 17:03:58 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","0","Проверяем попытку создания объявления, когда в поля подаются не ожидаемые типы значений","tests.functional","Sun Apr 05 17:03:00 UTC 2026","passed","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","317","Проверяем попытку создания объявления, когда в поля подаются не ожидаемые типы значений","tests.functional","Sun Apr 05 17:03:00 UTC 2026","passed","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","179","Проверяем создание объявления с большим значением в поле","tests.functional","Sun Apr 05 17:03:01 UTC 2026","passed","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","161","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:58 UTC 2026","passed","Sun Apr 05 17:02:58 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения статистики объявление по его id","487","Проверяем, что по удаленному объявлению невозможно получить статистику","tests.functional","Sun Apr 05 17:03:04 UTC 2026","skipped","Sun Apr 05 17:03:04 UTC 2026","TestGetStatisticsByNotificationId","test_get_statistics_by_notification_id","",""
"Функциональные тесты, которые проверяют ручку удаления объявлений","489","Проверяем, что удаленное объявление невозможно вновь удалить","tests.functional","Sun Apr 05 17:03:02 UTC 2026","passed","Sun Apr 05 17:03:02 UTC 2026","TestDeleteNotification","test_delete_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","330","Проверяем создание объявления с разными значениями в поле name","tests.functional","Sun Apr 05 17:03:01 UTC 2026","skipped","Sun Apr 05 17:03:02 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","373","Проверяем создание объявления с негативным значением в поле с типом int","tests.functional","Sun Apr 05 17:02:59 UTC 2026","skipped","Sun Apr 05 17:02:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения объявлений по seller_id","161","Проверяем, что не находятся объявление у невалидного номера продавца","tests.functional","Sun Apr 05 17:03:03 UTC 2026","passed","Sun Apr 05 17:03:03 UTC 2026","TestGetNotificationsBySellerId","test_get_notifications_by_seller_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","329","Проверяем попытку создания объявления, когда в поля подаются не ожидаемые типы значений","tests.functional","Sun Apr 05 17:03:01 UTC 2026","passed","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","945","Проверяем создание объявления с большим значением в поле","tests.functional","Sun Apr 05 17:03:00 UTC 2026","skipped","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","337","Проверяем создание объявления с разными значениями в поле name","tests.functional","Sun Apr 05 17:03:01 UTC 2026","skipped","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","161","Проверяем создание объявления с большим значением в поле","tests.functional","Sun Apr 05 17:03:01 UTC 2026","passed","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","324","Проверяем создание объявления с негативным значением в поле с типом int","tests.functional","Sun Apr 05 17:02:59 UTC 2026","passed","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","161","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:59 UTC 2026","passed","Sun Apr 05 17:02:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","325","Проверяем создание объявления с негативным значением в поле с типом int","tests.functional","Sun Apr 05 17:02:59 UTC 2026","skipped","Sun Apr 05 17:02:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку удаления объявлений","333","Проверяем, что созданное объявление имеет переданные поля по ручке получения объявления по id. Также проверяем, что дубликаты новостей имеют те же переданные поля, но уникальные id","tests.functional","Sun Apr 05 17:03:01 UTC 2026","passed","Sun Apr 05 17:03:02 UTC 2026","TestDeleteNotification","test_delete_notification","",""
"Функциональные тесты, которые проверяют ручку получения объявления по его id","163","Проверяем невозможность получить объявление по неверному id","tests.functional","Sun Apr 05 17:03:02 UTC 2026","passed","Sun Apr 05 17:03:02 UTC 2026","TestGetNotificationById","test_get_notification_by_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","325","Проверяем создание объявления с негативным значением в поле с типом int","tests.functional","Sun Apr 05 17:03:00 UTC 2026","skipped","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","160","Проверяем создание объявления с большим значением в поле","tests.functional","Sun Apr 05 17:03:00 UTC 2026","passed","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения объявлений по seller_id","1159","Проверяем, что возвращаются все объявления у одного продавца. Также проверяем, что возвращаются дубликаты объявлений","tests.functional","Sun Apr 05 17:03:02 UTC 2026","passed","Sun Apr 05 17:03:04 UTC 2026","TestGetNotificationsBySellerId","test_get_notifications_by_seller_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","161","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:58 UTC 2026","passed","Sun Apr 05 17:02:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения статистики объявление по его id","496","Проверяем, что можно получить статистику по созданному объявлению","tests.functional","Sun Apr 05 17:03:03 UTC 2026","passed","Sun Apr 05 17:03:04 UTC 2026","TestGetStatisticsByNotificationId","test_get_statistics_by_notification_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","325","Проверяем создание объявления с разными значениями в поле name","tests.functional","Sun Apr 05 17:03:02 UTC 2026","skipped","Sun Apr 05 17:03:02 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","324","Проверяем попытку создания объявления, когда в поля подаются не ожидаемые типы значений","tests.functional","Sun Apr 05 17:03:00 UTC 2026","passed","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения объявлений по seller_id","817","Проверяем, что после удаления у продавца нет объявлений","tests.functional","Sun Apr 05 17:03:04 UTC 2026","passed","Sun Apr 05 17:03:04 UTC 2026","TestGetNotificationsBySellerId","test_get_notifications_by_seller_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","325","Проверяем создание объявления с негативным значением в поле с типом int","tests.functional","Sun Apr 05 17:02:59 UTC 2026","skipped","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","1308","Проверяем успешное создание объявления со случайными данными. Также проверяем успешное создание дубликатов объявлений","tests.functional","Sun Apr 05 17:02:58 UTC 2026","passed","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","159","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:03:00 UTC 2026","passed","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","323","Проверяем попытку создания объявления, когда в поля подаются не ожидаемые типы значений","tests.functional","Sun Apr 05 17:03:00 UTC 2026","passed","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","321","Проверяем попытку создания объявления, когда в поля подаются не ожидаемые типы значений","tests.functional","Sun Apr 05 17:03:00 UTC 2026","passed","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","159","Проверяем создание объявления с большим значением в поле","tests.functional","Sun Apr 05 17:03:01 UTC 2026","passed","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","707","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:58 UTC 2026","passed","Sun Apr 05 17:02:58 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","321","Проверяем создание объявления с разными значениями в поле name","tests.functional","Sun Apr 05 17:03:01 UTC 2026","passed","Sun Apr 05 17:03:01 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","162","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:59 UTC 2026","passed","Sun Apr 05 17:02:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","704","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:58 UTC 2026","passed","Sun Apr 05 17:02:58 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения объявления по его id","979","Проверяем, что созданное объявление имеет переданные поля по ручке получения объявления по id. Также проверяем, что дубликаты новостей имеют те же переданные поля, но уникальные id","tests.functional","Sun Apr 05 17:03:02 UTC 2026","passed","Sun Apr 05 17:03:03 UTC 2026","TestGetNotificationById","test_get_notification_by_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","161","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:59 UTC 2026","passed","Sun Apr 05 17:02:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения объявления по его id","493","Проверяем, что созданное объявление имеет переданные поля по ручке получения объявления по id. Также проверяем, что дубликаты новостей имеют те же переданные поля, но уникальные id","tests.functional","Sun Apr 05 17:03:02 UTC 2026","passed","Sun Apr 05 17:03:02 UTC 2026","TestGetNotificationById","test_get_notification_by_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","160","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:59 UTC 2026","passed","Sun Apr 05 17:02:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку удаления объявлений","158","Проверяем невозможность удалить объявление по неверному id","tests.functional","Sun Apr 05 17:03:02 UTC 2026","passed","Sun Apr 05 17:03:02 UTC 2026","TestDeleteNotification","test_delete_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","321","Проверяем попытку создания объявления, когда в поля подаются не ожидаемые типы значений","tests.functional","Sun Apr 05 17:03:00 UTC 2026","passed","Sun Apr 05 17:03:00 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения статистики объявление по его id","160","Проверяем невозможность получить статистику по неверному id объявления","tests.functional","Sun Apr 05 17:03:04 UTC 2026","passed","Sun Apr 05 17:03:04 UTC 2026","TestGetStatisticsByNotificationId","test_get_statistics_by_notification_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","170","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:58 UTC 2026","passed","Sun Apr 05 17:02:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","159","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:03:58 UTC 2026","passed","Sun Apr 05 17:03:59 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку получения объявления по его id","495","Проверяем, что удаленное объявление невозможно получить","tests.functional","Sun Apr 05 17:03:02 UTC 2026","passed","Sun Apr 05 17:03:03 UTC 2026","TestGetNotificationById","test_get_notification_by_id","",""
"Функциональные тесты, которые проверяют ручку создания объявления","160","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:02:58 UTC 2026","passed","Sun Apr 05 17:02:58 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","327","Проверяем создание объявления с разными значениями в поле name","tests.functional","Sun Apr 05 17:03:01 UTC 2026","skipped","Sun Apr 05 17:03:02 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","541","Проверяем создание с отсутствующим полем или пустым/нулевым значением","tests.functional","Sun Apr 05 17:03:58 UTC 2026","passed","Sun Apr 05 17:03:58 UTC 2026","TestCreateNotification","test_create_notification","",""
"Функциональные тесты, которые проверяют ручку создания объявления","874","Проверяем успешное создание объявления со случайными данными. Также проверяем успешное создание дубликатов объявлений","tests.functional","Sun Apr 05 17:02:58 UTC 2026","passed","Sun Apr 05 17:02:58 UTC 2026","TestCreateNotification","test_create_notification","",""
